Tweet_ID,Date,Author,Mentions_SpireJim,From_SpireJim,Text,Retweets,Likes,Replies
1955174465412927790,Tue Aug 12 07:48:12 +0000 2025,Osy_VP,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug After this, stand for mp because you've stood with the common person in ways unprecedented before. Infact you've done more than the entire current cabinet combined. We're blessed to have you as a country",0,0,0
1955174463453991271,Tue Aug 12 07:48:12 +0000 2025,panafri256,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug 6 whole days of shouting, crying, and exposing theft—and now they want to “talk”? Nothing will change. This is just PR damage control. If they cared, they’d have acted on Day 1. We’re not backing down.  PR PR PR PR!!!!!
#StopAirtelTheft",2,10,2
1955174447926677688,Tue Aug 12 07:48:08 +0000 2025,McronaldAaron,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Thank you @SpireJim for the concern more so for the common man who hustles from morning to evening and from Sunday to Sunday to earn a living,0,1,0
1955174120083038394,Tue Aug 12 07:46:50 +0000 2025,andrewotaik,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug @dabirungi In the interim I'd suggest you compile the list of affected numbers, date of transaction plus amount then submit to them on Thursday",0,0,0
1955174099501654416,Tue Aug 12 07:46:45 +0000 2025,FYaader,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug #boycottairtelug,0,0,0
1955174002483245469,Tue Aug 12 07:46:22 +0000 2025,panafri256,True,False,"@FidelisUgKgwa @SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Walai , It took six full days of public outcry for them to even pretend to listen. That delay alone shows how disconnected they are from the pain they’ve caused. We must stay loud.  
#StopAirtelTheft",0,0,0
1955173820077158443,Tue Aug 12 07:45:38 +0000 2025,politicalwitchj,True,False,@SpireJim #StopAirtelTheft,0,0,0
1955173785193128197,Tue Aug 12 07:45:30 +0000 2025,MwesigyeEvans,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Peoples money should be refunded 
Simple!!!",0,0,0
1955173759154786527,Tue Aug 12 07:45:24 +0000 2025,kojjo8,True,False,"@SpireJim @Airtel_Ug This not sufficient. Its like they wrote to explain their SOPs.
@Airtel_Ug get the complaints and give a response to each",0,0,0
1955173744491561120,Tue Aug 12 07:45:20 +0000 2025,SSBlackCoffee,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Kyogamba tujjira tuzikiza mu ssebo ku #StopAirtelTheft?  Oba tupike bupisi. 🤭,0,0,0
1955173593538535767,Tue Aug 12 07:44:44 +0000 2025,andrewotaik,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug We would like to have the engagement on Thursday with him(@dabirungi ) inclusive. The only expected result of the engagement is a refund of customer's lost monies which they are calling allegations not beautiful comforting speeches as @Airtel_Ug sorts themselves internally. https://t.co/rGpcDuN9Kh,0,0,4
1955173566854386139,Tue Aug 12 07:44:38 +0000 2025,DavKabanda,True,False,@nuwagabalevian2 @SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug His doing CID’s work 😂,0,1,0
1955173359047545080,Tue Aug 12 07:43:48 +0000 2025,KaptulumAloy,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Thank you sir 🙏,0,0,0
1955173171063083174,Tue Aug 12 07:43:03 +0000 2025,FidelisUgKgwa,True,False,"@panafri256 @SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Nothing will change with that Mafia telecom.
Kyogamba , they have just seen peoples complains on Day #6",0,0,1
1955173095158722926,Tue Aug 12 07:42:45 +0000 2025,ChristineNimus1,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Aright,0,0,0
1955173069267308725,Tue Aug 12 07:42:39 +0000 2025,masuhd_,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug We have started a drive to boycott them, I'm leading this one and we are not stopping",3,38,2
1955173016704340068,Tue Aug 12 07:42:27 +0000 2025,aibanterbot,True,False,@andrewotaik @SpireJim @Airtel_Ug Gwe ! Oliwa FBI 😃,0,1,1
1955172983904878879,Tue Aug 12 07:42:19 +0000 2025,ObedObdnaz,True,False,@SpireJim @Airtel_Ug I have all the details incase they keep saying its false accusations...Airtel Money itself is a scam..,0,0,0
1955172896919212138,Tue Aug 12 07:41:58 +0000 2025,EmmaKay64014501,True,False,@OliviaNalubwama @SpireJim @Airtel_Ug And probably that's all they needed to do. But this?!!! Dang! Bookyezza!!!,0,1,0
1955172864224633110,Tue Aug 12 07:41:50 +0000 2025,emaasitdaniel,True,False,"@SpireJim Now  I confirm the money they steal from customers is what they give back in small percentage as dividend to share holders. ""Steal the cow and only give the owners offoals and airtel enjoys the beef""",0,0,0
1955172619818266814,Tue Aug 12 07:40:52 +0000 2025,ObedObdnaz,True,False,"@SpireJim @Airtel_Ug I think I also have obujulizi nti bank abasaja babbi.....Even to the extent that this waa a mobile money agent....lost with Commission expected over 500k....only to tell us mbu the number had been out of use....there is no way they can assure me of safety...
If u want all the det",0,0,1
1955172543410671685,Tue Aug 12 07:40:34 +0000 2025,FidelisUgKgwa,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Let’s hope it’s not another PR stunt where they speak grammar, dodge questions, and promise “investigations” that never see daylight. We want action, REFUNDS, and ACCOUNTABILITY—not another Airtel BEDTIME STORIES.

My 800k!,😭
I will never forgive Airtelmoney",0,1,0
1955172485722206589,Tue Aug 12 07:40:20 +0000 2025,JaredOpio,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Why would the bother addressing ""allegations"" Airtel's integrity (or lack of for that matter) speaks for itself... 😹😹😹",0,0,0
1955172403232776254,Tue Aug 12 07:40:00 +0000 2025,maserekayonah4,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Holding fire for the moment and awaiting the results of the talks...thank you @SpireJim,0,0,0
1955172148311371803,Tue Aug 12 07:39:00 +0000 2025,Kaweesifra38518,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Bakubuze mpuuga wewamuyiwa ebinyoooo,0,1,0
1955172138907750797,Tue Aug 12 07:38:57 +0000 2025,Agiyluap17,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Cook those frauds Prof,0,2,0
1955172129961353536,Tue Aug 12 07:38:55 +0000 2025,SpireJim,False,True,"@batumelenon @Airtel_Ug @AgoraCFR @airtelmoneyug It will be an open engagement, not a monologue",0,27,0
1955171839073796106,Tue Aug 12 07:37:46 +0000 2025,Katzchristop,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Thanks 🙏,0,1,0
1955171686690562215,Tue Aug 12 07:37:10 +0000 2025,SpireJim,False,True,@Lubega__Boaz @Airtel_Ug @AgoraCFR @airtelmoneyug It’s now bigger than my brother’s case,2,130,2
1955171477868712291,Tue Aug 12 07:36:20 +0000 2025,Alivingstone256,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Thanks to you @SpireJim 🤝🤝🤝,0,2,0
1955171221378658584,Tue Aug 12 07:35:19 +0000 2025,AngelsByamukama,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Now imagine the work rate if Spire was the Prime Minister! That aside @Airtel_Ug stop stealing our money. Komanina,0,6,0
1955171219185033580,Tue Aug 12 07:35:18 +0000 2025,Dj_pastorE,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Progress 👍🏾,0,2,0
1955171189690687892,Tue Aug 12 07:35:11 +0000 2025,SpireJim,False,True,@ChristineNimus1 @Airtel_Ug @AgoraCFR @airtelmoneyug All those questions can be asked,0,30,1
1955171177606877418,Tue Aug 12 07:35:08 +0000 2025,FidelisUgKgwa,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Every day, they process billions—and steal a fat slice.
As long as money keeps flowing, they won’t lift a finger. Most clients aren’t even on Twitter.
Until this message reaches the last villager in Karamoja &amp; echoes to the highest offices, they’ll keep pretending nothing’s wrong",0,3,0
1955171115971547356,Tue Aug 12 07:34:54 +0000 2025,E37390Edrisa,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Dr. We have to give ur flowers when ur still alive 👏🤝,0,2,0
1955171058576662998,Tue Aug 12 07:34:40 +0000 2025,Dancun256,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug This is the way to go,0,2,0
1955170772122480819,Tue Aug 12 07:33:32 +0000 2025,SamuelHenrys,True,False,@SpireJim Till now their report has never come out. More so the money was transferred to another agent line that they refused to act on. Airtel for you…,0,0,0
1955170664639340877,Tue Aug 12 07:33:06 +0000 2025,wepcorp,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Kindly have UCC ED on the space too. @UCC_ED @UCC_Official,0,5,0
1955170644968030503,Tue Aug 12 07:33:01 +0000 2025,AinaagyeN,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug They scammed me 40m,0,1,0
1955170622109065217,Tue Aug 12 07:32:56 +0000 2025,andiez53,True,False,"@SpireJim @Airtel_Ug From all these views and complaints,we need to form a consmer rights and protection board. This will go a long way in protecting consumer rights across the different areas. This statement shows that as consumers we are on our own.",0,0,0
1955170605461909672,Tue Aug 12 07:32:52 +0000 2025,SamuelHenrys,True,False,"@SpireJim Just know those people are thugs we used to run a mobile money and agency banking shop. So one time our phone was stolen and within 5 minutes 6 million was gone from the line. We wondered how did the thief get to know the pin that fast??
Called customer care to block they didn’t.",0,0,0
1955170518111261107,Tue Aug 12 07:32:31 +0000 2025,amuriat27,True,False,"@SpireJim @Airtel_Ug for me, I stopped using Airtel 14 months ago, Voice,  Internet and Airtel Money, all Kasasiro! they do not care about their customers, they behave like a Kampala taxi tout, once you are in, it is each man for himself and God for us all.",0,0,0
1955170470141051313,Tue Aug 12 07:32:20 +0000 2025,AinaagyeN,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Thank you.  I would like to be among the speakers,0,1,0
1955170416667848943,Tue Aug 12 07:32:07 +0000 2025,ChristineCissy7,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Thank you Dr.Spire, you're better than the entire leadership of this country especially the parliament where billions of taxpayers money is spent on useless people. Well-done thanks for giving Ugandans hope and showing them that they can fight for their right",0,2,0
1955170391376240709,Tue Aug 12 07:32:01 +0000 2025,Kigeziboyi,True,False,@SpireJim @Airtel_Ug They deserve to be in the dust bin. 🚮🚮,0,0,0
1955170219661386024,Tue Aug 12 07:31:20 +0000 2025,kirya_ug,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Has he agreed to pay back my 400k i lost on their line?,0,26,1
1955170196714348838,Tue Aug 12 07:31:14 +0000 2025,FidelisUgKgwa,True,False,"@xfarjo @SpireJim @Airtel_Ug These are just fraud masters.
If you want to cry , stick to Airtel money",0,0,0
1955170089608581470,Tue Aug 12 07:30:49 +0000 2025,MudduDenis1,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Long live Dr,0,2,0
1955170015344283707,Tue Aug 12 07:30:31 +0000 2025,JYawe11,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Thanks so. Would be good if you engaged UCC as well.,0,1,0
1955169812847440284,Tue Aug 12 07:29:43 +0000 2025,FidelisUgKgwa,True,False,"@Essentialguy256 @SpireJim @Airtel_Ug Okitegedde 

Mafia run State",0,0,0
1955169483263263141,Tue Aug 12 07:28:24 +0000 2025,AineAmaani,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug No one from @UCC_Official cares to be involved or that's a matter for another day,0,1,0
1955169428619841590,Tue Aug 12 07:28:11 +0000 2025,Amy_shosh,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug But encourage people to continue posting their experiences and use the tag,0,2,0
1955169336047390848,Tue Aug 12 07:27:49 +0000 2025,AineAmaani,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug If I can't make it please ask why you can revert money missent to purchase airtime on mtn but not on Airtel ??,0,1,0
1955169257391538307,Tue Aug 12 07:27:30 +0000 2025,ChristineNimus1,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Yes they have accepted but  can they refund the lost money?,1,23,1
1955169146888446259,Tue Aug 12 07:27:04 +0000 2025,FidelisUgKgwa,True,False,"@JimmySsengendo3 @SpireJim @Airtel_Ug That what I hv been advocating for too.
Airtel is a low-key robot",0,0,0
1955169132380299575,Tue Aug 12 07:27:01 +0000 2025,kumbson,True,False,"@SpireJim @Airtel_Ug My question is how do thieves crack passwords on Airtel money even when you never saved them in the phone??????????
How are they able to achieve it and even borrow beyond the limits they give you!!!",0,0,0
1955169114432979439,Tue Aug 12 07:26:56 +0000 2025,nuwagabalevian2,True,False,@DavKabanda @SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Busy on widow Katanga's case  who killed the husband 🤣🤣🤣🤣,0,2,1
1955169051384136105,Tue Aug 12 07:26:41 +0000 2025,MitalaRommie,True,False,"@SpireJim @airtelmoneyug Airtel made me fail to reverse my 50k,after one year of complaining and no help I was told to process a court order.
The guys we talk to @ 100 are so incompetent",0,0,0
1955168883578409018,Tue Aug 12 07:26:01 +0000 2025,Askleposis,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Finally! But ofcourse the campaign continues... 
These chaps have very thick skin.",0,2,0
1955168750157672620,Tue Aug 12 07:25:29 +0000 2025,MabiriiziAndre,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Thank you for the wonderful job, even in your darkest moment you still raise the bar so high...",0,35,0
1955168627763634566,Tue Aug 12 07:25:00 +0000 2025,Lazaro_omuganda,True,False,@SpireJim @Airtel_Ug Airtel should pay,0,0,0
1955168556200476845,Tue Aug 12 07:24:43 +0000 2025,theslayking,True,False,@NiwaRodgers @SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug This is a regulatory mandate for all telecoms to inject 5% of their revenue to that Universal Acess.,1,1,1
1955168421097677063,Tue Aug 12 07:24:11 +0000 2025,FidelisUgKgwa,True,False,@MutanogaA @SpireJim @Airtel_Ug Airtel is a ghost,0,0,1
1955168294752649633,Tue Aug 12 07:23:41 +0000 2025,SsemagandaErick,True,False,@NiwaRodgers @SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Hence the silence,0,1,1
1955168263815528916,Tue Aug 12 07:23:34 +0000 2025,AngelsByamukama,True,False,"@SpireJim @Airtel_Ug How come when a customer loses his phone, the money disappears from the @airtelmoneyug account? You're thieves. Komanina",0,0,0
1955168127437677025,Tue Aug 12 07:23:01 +0000 2025,FidelisUgKgwa,True,False,"@Isaac_Kibedi1 @SpireJim @Airtel_Ug Why fight with AIRTEL MONEY, they are too big

Just boycott, and inform all your friends, relatives and strangers to avert the next fraud",0,0,0
1955168075130581426,Tue Aug 12 07:22:49 +0000 2025,LawinterShillah,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug This is good progress; however, there are many people who are equally affected but they have no access to X spaces or the platform itself.  
Airtel should find a means of addressing the concerns of omuntu wa wansi as well.",0,2,0
1955168040741384273,Tue Aug 12 07:22:40 +0000 2025,RobaObo,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Exactly,0,2,0
1955167882792382970,Tue Aug 12 07:22:03 +0000 2025,WilberMugisha2,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Thanks dr,0,1,0
1955167715875754488,Tue Aug 12 07:21:23 +0000 2025,KizitoHamza4,True,False,@SpireJim @Airtel_Ug Mubalaba Uganda mujitadeko  ebisiyanii 🏖️🏖️🙏🏾🙏🏾 thanks for a good job well done   Jim spire,0,0,0
1955167690030449121,Tue Aug 12 07:21:17 +0000 2025,FidelisUgKgwa,True,False,"@LornaMontana10 @SpireJim @Airtel_Ug We just didn't know but now it's clear

Airtel money at your own risk",0,1,0
1955167669675536673,Tue Aug 12 07:21:12 +0000 2025,DavKabanda,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug I wonder, oli owa safe corridor akola ki?",0,3,2
1955167641720528931,Tue Aug 12 07:21:05 +0000 2025,OturiIsaac,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Airtel god right now...😂😂 https://t.co/HNgHvgVNUL,0,5,0
1955167503593697419,Tue Aug 12 07:20:32 +0000 2025,BoboMusa8,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Asante sana Comrade🤝. We will be there insha’Allah! Next time tebadangamu kwesiluwaza Tunbavu😡,0,3,0
1955167326476685455,Tue Aug 12 07:19:50 +0000 2025,ticha667,True,False,@SpireJim Airtel is full of thieves 😭,0,0,0
1955167214719414331,Tue Aug 12 07:19:23 +0000 2025,NiwaRodgers,True,False,@martinbaluku14 @Airtel_Ug @SpireJim Noted,0,1,0
1955167214702563347,Tue Aug 12 07:19:23 +0000 2025,FidelisUgKgwa,True,False,"@KigongoDenis4 @SpireJim @Airtel_Ug Former VP warned us this government is run by mafias

Olaba ne kaguta said corruption is stinking in statehouse.
Kati babulayo kintu kimu

Ojja wulila 
Musoke😂😂",0,0,0
1955167069021802500,Tue Aug 12 07:18:49 +0000 2025,Thebinny256,True,False,@NalukwagoJudith @SpireJim @Airtel_Ug Believe me Mtn is the worst,0,0,0
1955167058062148038,Tue Aug 12 07:18:46 +0000 2025,ALFY256,True,False,@martinbaluku14 @NiwaRodgers @Airtel_Ug @SpireJim Is that why your line was locked,0,1,0
1955166958204211641,Tue Aug 12 07:18:22 +0000 2025,GMulungana,True,False,@SpireJim @Airtel_Ug  come and explain this? We are tired of this madness 😠.,0,0,0
1955166660895080469,Tue Aug 12 07:17:11 +0000 2025,Ephramsanya1994,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Hugs @SpireJim,0,2,0
1955166656075804834,Tue Aug 12 07:17:10 +0000 2025,ayen_sam2,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Finally Airtel Obolo Agurudeng oko.
😂",0,5,2
1955166630150803837,Tue Aug 12 07:17:04 +0000 2025,SylvesterKabomb,True,False,@OkidiPoromoi @SpireJim @Airtel_Ug @dabirungi Omuwaddeyo 😅,0,0,1
1955166621665828993,Tue Aug 12 07:17:02 +0000 2025,atuhe_,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Have they put it out in writing yet? For the public to see?,0,1,0
1955166612014739472,Tue Aug 12 07:17:00 +0000 2025,axela11276910,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Thank you so much dr,0,0,0
1955166603445731552,Tue Aug 12 07:16:58 +0000 2025,FidelisUgKgwa,True,False,@louiskags @SpireJim @Airtel_Ug https://t.co/5H8NvpDgmL,0,0,0
